318,Frankly the most watchable film ever made
1120,Great. Surprise excellence from Mrs.Cobain
1188,but a fun comedy.
1188,Long time no see
1231,Good movie
1231,just a pleasure to see Paul playing pool again.
1267,Great film
1267,watch fully awake.
1274,visually stunning
1597,suprisingly enervating
1608,incredibly watchable
1918,I want number 5.
2947,Classic Bond
3752,beh
3755,Eh
3755,I can do without.
4262,An ok movie
4262,highly overrated. Last ten minutes will do me fine.
4310,BEH...long tedious
4310,not nearly as interesting as it could be. Token Americana.
5618,Holy Christ it's fantastic in every way. Watch subtitiled
5618,not dubbed!
5679,Beh...
6378,Only released about five times. But it's  pretty good at what it does.
6934,well...I liked it...
7147,Ecclecticly watchable
7147,Teary Eyed
8977,couldn't finish
32587,good overall film
32587,Nice effects
48774,superb and moving
54001,too short
4310,Action
4310,War
4447,Comedy
5618,Animation
5618,Fantasy
3683,Coen Brothers
1244,Gershwin
1297,cal tech
1297,engineering
1297,genius
1297,science
1297,smart comedy
1297,Val Kilmer
3814,Napolean
3814,philosophy
3814,russian composers
3814,wheat
3814,Woody Allen
4848,Jennifer Connelly
4848,noir thriller
5618,environmental
6346,David Bowie
6346,excellent soundtrack
6346,mods
6346,MTV
6346,Ray Davies
6346,Sade
6378,heist
6378,mini coopers
674,space travel
1291,TV
1291,VHS
1100,action
1100,car
1100,Tom Cruise
2409,balboa
2409,boxing
2409,rocky
2409,Sylvester Stallone
6373,bruce
6373,comedy
6373,Jim Carrey
8798,action
8798,arnold
8798,drama
8798,governator
1950,available at CML
7566,available at CML
27834,available at CML
44555,not at CML
44937,available at CML
45210,available at CML
48043,not at CML
49132,available at CML
51077,Comic Book
51077,Nicholas Cage
4262,drugs
4262,masterpiece
4262,pacino
4310,action
4310,easygoing
4447,Garbage
4447,idiotic
4447,Stupid as Hell
4848,lynch
4848,mystery
4848,spooky
4848,strange
2797,grown up
296,Samuel L. Jackson
48322,ass
4255,Tom Green
2692,original
51662,Nudity (Topless)
32,Brad Pitt
32,Bruce Willis
32,time travel
47,Brad Pitt
47,crime
47,serial killer
231,Jeff Daniels
231,Jim Carrey
231,stupid
377,Action
377,Keanu Reeves
377,Sandra Bullock
442,dystopia
442,Sylvester Stallone
442,Wesley Snipes
593,Anthony Hopkins
628,Crime
628,drama
628,Edward Norton
780,action
780,alien invasion
780,aliens
780,Will Smith
1073,based on a book
1073,classic
1073,Gene Wilder
1101,aviation
1101,Oscar (Best Music - Original Song)
1101,pro-military
1206,ahead of it's time
1206,unique
1208,adventure
1208,book was better
1208,chaos
1208,classic
1208,disturbing
1208,drama
1208,surreal
1208,war
1240,Arnold Schwarzenegger
1240,sci-fi
1240,time travel
1391,alien invasion
1391,Jack Nicholson
1391,Tim Burton
1527,Bruce Willis
1653,dystopia
1653,eugenics
1653,sci-fi
1653,Uma Thurman
1704,Matt Damon
1704,Matt Damon(written by)
1704,thoughtful
1961,Dustin Hoffman
1961,Oscar (Best Actor)
1961,Oscar (Best Picture)
2762,Bruce Willis
2762,ghosts
2762,twist ending
2858,Kevin Spacey
2858,suburbia
2858,surrealism
2959,Edward Norton
3147,stephen king
4963,Matt Damon
5630,Anthony Hopkins
5989,crime
5989,Leonardo DiCaprio
5989,Tom Hanks
6250,alien
6250,alien invasion
6250,inspirational
6753,awesome
6753,inspirational
6753,Interesting
6753,unique
8132,dvd
8132,glam rock
32587,Action
32587,comic book
32587,Frank Miller
32587,Sci-Fi
36529,Nicolas Cage
39444,Nicholas Cage
44191,inspirational
44191,thought-provoking
44191,unique
44665,Bruce Willis
44665,twist
44665,twist ending
47610,19th century
47610,magic
47610,twist ending
48043,immortality
48043,inspirational
48043,life through death
48043,rebirth
48043,unique
51931,9月11日
51931,inspirational
51931,life & death
51931,unique
53129,Dane Cook
53129,plot twist
54745,debate
54745,less than 300 ratings
54745,stuttering
55872,inspirational
55872,thought-provoking
55872,unique
55908,thought-provoking
55908,unique
56171,anti C.S. Lewis
56171,anti-religion
58025,Samuel L. Jackson
58078,inspirational
58078,life & death
58078,life choices
58078,life philosophy
58078,thought-provoking
58078,unique
58972,funny moments
58972,kid flick
58972,loved it
59615,plot twist
59900,Adam Sandler
60072,Angelina Jolie
60072,Morgan Freeman
60072,plot twist
60074,plot twist
60074,Will Smith
866,crime
866,drama
3752,comedy
4262,action packed
4262,crime
5679,horror
5679,thriller
1233,hunt
1233,hunted
1233,submarine
1876,astronomy
1876,catastrophy
1876,comet
1876,disaster
1876,threat
2993,agent
2993,Bond
2993,nuclear bomb
2993,under water
3256,Based on Tom Clancy book
4886,good cartoon children
7378,good
1235,May-December romance
1211,enigmatic
7254,Ashton Kutcher
26,Shakespearean
917,based on a book
1190,Spanish
1277,historical
1727,horses
2068,Bergman/Rossellinbergmani
2068,swedish
2677,musicians
3478,musicians
4174,based on a book
4357,classic
4357,Marilyn Monroe
4992,future
5528,strange story
5693,dance movie
6724,classic
8361,natural disaster
8596,classic
27266,future
27821,United Nations
31694,based on a book
40826,drugs
46578,beaty contests
46578,children's drama
14,5
237,4
276,4
362,5
866,3
1179,3
1717,4
1907,2
2391,3
2915,3
3617,3
3752,2
3826,5
3916,5
3967,3
4262,2
4270,2
4310,3
4447,4
4848,2
4975,3
5377,5
5618,4
5679,2
6378,5
6934,4
7147,3
8622,3
32587,3
27773,best of 2005
1216,apnoe diving
1216,Jean Reno
1216,water
1277,Gerard Depardieu
3967,dancing
5693,John Travolta
8638,Paris
26,Shakespeare
419,hillbillies
2409,boxing
2409,fighting
2409,silvester stalone
2412,boxing
2412,fighting
2863,music
2863,the beatles
3668,Shakespeare
3979,Adam Sandler
5528,robin williams
6016,drugs
6016,gangsters
6016,ghetto
6953,sean penn
8361,global warming
8957,digusting
41569,islands
41569,king kong
4187,Sidney Poitier
2918,comedy
915,edulcorada
1277,tierna
2116,aburrida
30812,pretenciosa
41285,couldn't finish it
41285,excellent!
3617,across country
3617,car jump
3617,masturbation
3617,silly
3916,afro-american
3916,football
3916,man power
3916,strugle
3916,Team Work
4270,adventure
4270,egypt
5414,Impersonation
5414,Kidnapping
5414,Look Alike
5414,Mission
5414,Nuclear Weapon
5955,afro-american
5955,anger managment
5955,boy-girl
5955,finding yourself
5955,makes you cry
5955,poverty
5955,psychiatrist
5955,sexual abuse
5955,us navy
6010,Dream Sequence
6010,Fast Food
6010,Hit And Run
6010,Loss Of Daughter
6010,Stabbed In The Back
8622,usa government
42418,beauty
42418,great scenery
42418,hunger
42418,John Smith
42418,love story
42418,native americans
42418,nature vs. civilization; native peoples; going native
42418,Pocahontas
42418,poetry
42418,Powhatan
42418,sorrow
42418,winter
43419,Alarm
43419,Beautiful Woman
43419,Explosion
43419,Gun
43419,Mexico
53953,drowning
53953,fathers lov
53953,freezing
3949,heroin
6453,docufiction
6453,man vs. nature
34319,freedom
34319,slavery
49286,Not so cheesy
1120,how world works
1729,contemplative
1729,crimial
1729,good sound
1729,plan
1747,good idea
1747,how world works
3911,bad idea
4011,criminal
4011,ohuevanie
4011,plan
5377,inrtavert
5388,detective
5388,plan
52717,bad realisation
52717,good idea
1370,action
2355,kid flick
2530,ACTION
2961,DRAMA
3243,COMEDY
4880,DRAMA
4992,ROMANCE
1270,not seen
1375,star
3893,nurse
47970,my
48516,R
296,Quentin Tarantino
508,aids
508,gay
508,Oscar (Best Actor)
1091,comedy
1091,funny
6373,comedy
6373,God
428,Great movie
1091,funny
2409,not the best rocky
3113,horror
4015,funny
10,Bond
296,Emerson must see
590,AFI 100
599,AFI 100
599,Emerson must see
898,AFI 100
904,AFI 100
904,Emerson must see
905,romantic comedy
909,AFI 100
910,romantic comedy
913,AFI 100
913,Emerson must see
919,AFI 100
919,Emerson must see
920,AFI 100
920,Emerson must see
922,AFI 100
922,Emerson must see
926,AFI 100
926,Emerson must see
953,AFI 100
953,Emerson must see
955,AFI 100
955,Emerson must see
1094,Emerson must see
1103,AFI 100
1103,Emerson must see
1104,AFI 100
1104,Emerson must see
1193,AFI 100
1206,AFI 100
1206,Emerson must see
1207,AFI 100
1208,AFI 100
1208,Emerson must see
1213,AFI 100
1213,Emerson must see
1219,AFI 100
1219,Emerson must see
1228,AFI 100
1252,AFI 100
1252,Emerson must see
1256,AFI 100
1256,Emerson must see
1260,Emerson must see
1266,AFI 100
1267,AFI 100
1267,Emerson must see
1284,Emerson must see
1304,AFI 100
1931,AFI 100
1939,AFI 100
2066,Emerson must see
2076,Emerson must see
2303,Emerson must see
2648,AFI 100
2648,Emerson must see
2935,Emerson must see
3089,Emerson must see
3095,AFI 100
3363,AFI 100
3365,AFI 100
3365,Emerson must see
3424,Emerson must see
3435,AFI 100
3435,Emerson must see
3451,AFI 100
3788,Emerson must see
3871,AFI 100
4361,AFI 100
4914,Emerson must see
5291,Emerson must see
6783,Emerson must see
7070,Emerson must see
8154,Emerson must see
25788,Emerson must see
25996,Emerson must see
1459,Hillarious comedy
1459,Spoof
2572,teen
3825,piper perbo
4351,surfing
6936,cute
272,history
595,fairy tale
1955,divorce
246,e
471,f
1242,c
1302,b
1377,a
4896,d
276,family
277,children's story
362,animated classic
1994,sci-fi. dark
5377,romance
7147,family bonds
7947,alcoholism
7947,classic
7947,typical John Houston
58293,interesting concept
2947,Bond
2947,old
4246,chick movie
4246,romance
4310,history
4447,pink
32587,comics based
20,intense
74,bit too sweet
237,ordinary
276,okay
277,sweet story
372,okay
838,Very well done!
914,legendary
915,audrey hepburn is great
915,classic
1047,okay once
1188,well done
1267,good acting
1438,good special effects
1438,good story
1438,well acted
1894,leading man too old.
1894,mediocre
2137,excellent for kids
2463,really good
2485,okay
2915,good acting
3450,excellent comedy
3450,great acting
3755,excellent drama
3825,ordinary
3916,good story
3916,well acted
3967,interesting
3967,well acted
4015,stupid
4270,quite good
4447,okay once
4621,different
4621,well done
5064,Excellent
5152,realistic
5152,well acted
5152,well done
5308,excellent comedy
5377,mediocre
5528,not that good
6373,excellent
6378,Excellent
6385,good
6787,excellent drama
8361,good
46578,pointless
46578,poor plot
6934,Jesus
6934,Matrix
6934,trilogy
32587,Jessica Alba
32587,Quentin Tarantino
2366,adventure
2640,comic book
2701,action
8622,documentary
3424,race issues
14,biopic
475,polotical ira prison
838,period drama
1231,race
1267,brainwashing
1339,horror novel
1343,psycho murderer
1953,cops
3911,comedy dogs dog dogshow canine
6934,sequel
7147,imagination
32587,cartoon
14,biography
198,futuristic
277,holiday
372,gen-x
468,chick flick
914,classic
1042,tom hanks
1088,chick flick
1120,pornography
1179,caper
1188,competition
1231,space
1747,POLITICAL
1994,clowns
2701,cartman
2915,dancing
3752,absurd
3755,weather
3911,improvised
4246,chick flick
5377,chick flick
5679,horror
6934,trilogy
7147,weird
32587,stylized
866,lesbian
866,mafia
866,organized crime
866,thelma & louise
4262,immigration
4262,mafia
4262,organized crime
4262,the american dream
26,Shakespeare
413,cult film
546,based on a video game
915,audrey hepburn
915,B&W
918,Judy Garland
918,Musical
948,Drama
948,realistic
1025,Animation
1203,classic
1224,drama
1224,Shakespeare
1238,realistic
1350,Suspense
1367,Cute!
1367,remake
1919,based on a book
1937,Bing Crosby
1996,sequel fever
2090,Animation
2122,cult film
2135,Musical
2137,animation
2143,cult film
2530,Cult film
2662,Classic
2736,Neil Simon
2919,Sleeper
2919,Thriller
3063,Cult film
3068,Drama
3068,realistic
3070,cult film
3141,Sequel Fever
3251,drama
3251,realistic
3251,religion
3441,Action
3441,Fiction
3441,War
3478,Based on a true story
3548,Classic
3688,cult film
3690,Sequel fever
3725,Animation
3807,Claymation
3916,based on a true story
3916,drama
3967,drama
3967,realistic
4080,classic
4095,based on a true story
4095,Drama
4103,Drama
4103,Sleeper
4103,War
4174,classic
4188,Musical
4270,sequel fever
4292,Classic
4343,Comedy
4357,Classic
4396,Remake
4621,Sleeper
4826,Classic
4826,War
4857,Musical
5139,Classic
5246,sequel fever
5265,Black Comedy
5410,Cult film
5415,Sandra Bullock
5540,Claymation
6122,Stand up Comedy
6316,Musical
6638,Cult film
6658,cult film
6785,Musical
6787,Based on a true story
7023,Ang Lee
7023,realistic
7091,Marx Brothers
7104,cult film
7132,Classic
7132,Marx Brothers
7228,animation
7228,Cult film
7381,Sequel fever
7706,Marx Brothers
7841,based on a book
8132,Roman Empire
8596,Classic
8596,Sequels
8880,Classic
8965,Based on a book
8965,computer animation
42002,Remake
46965,Cult film
51662,Graphic Novel
50,twist ending
508,AIDs
508,gay
930,Alfred Hitchcock
1225,music
1225,true story
4979,family
38886,family
44761,film noir
46578,family drama
46578,road trip
4011,Brad Pitt
4011,gypsy accent
4963,heist
56788,Good dialogue
57669,irish accent
837,clever
1344,one of the best movies ever
2917,one of the best movies ever
3466,classic
3466,Robert Downey Jr
3466,spirits
5225,unusual
50160,Ewan McGregor
59900,Adam Sandler
2858,reflective
8014,buddhist
8014,scenic
46578,beauty pageant
46578,dysfunctional family
46578,existential
46578,philisophical
46578,quirky
2001,action
2001,Mel Gibson
1101,i don't like tom cruise
44399,Robert Downey Jr
44399,Tim Allen
2116,creative
4447,stupid but funny
3717,Nice car
6934,Sci-Fi
32587,Sci-Fi
349,Tom Clancy
762,Carl Hiaasen
1101,U.S.S. Enterprise (CVN-65)
1385,U.S.S. Missouri
1610,Tom Clancy
1610,U.S.S. Blueback
1610,U.S.S. Enterprise (CVN-65)
1610,U.S.S. Reuben James
2561,Andrew Klavan
2948,sequel better than original
3256,Tom Clancy
4814,Andrew Klavan
4958,U.S.S. Carl Vinscon (CVN-70)
5033,John le Carre
5400,Tom Clancy
5418,Robert Ludlum
8337,U.S.S. Kearsarge (CV-33)
8665,Robert Ludlum
8689,Andrew Klavan
8772,John le Carre
34334,U.S.S. Abraham Lincoln (CVN 72)
36517,John le Carre
44949,Carl Hiaasen
54286,Robert Ludlum
1132,book
1132,Dramatic
1209,Modern western classics
1277,Drama
1277,Theater
1729,wacky crime
2662,Old sci-fi
2947,spying
6870,Drama
493,real
837,great translation
1245,great Coen bros
2485,high school flic
2662,almost real
59315,Iron Man
59784,Kung Fu
59784,panda
2872,king arthur
1779,frightening
2013,too many times seen
2232,disgusting
2616,unexpected classic
49272,estereotyped
46850,gay propaganda
51662,fascistic
14,Historical opinion
261,slick novel
362,Bad Remake
